Trade_ID;Time;Day;Items1;Items2;All_Items;Items1_Owner;Items2_Owner;League_ID;Draft_Rounds;Total_Rosters;Total_Players;Start_Players;Rec_Bonus;Rec_Bonus_TE;Pass_TD
780936647943761920;1640553050787;44556.8825;2022-02.03;"2022-12.08; 2022-07.08";"2022-02.03; 2022-12.08; 2022-07.08";575808840030760960;780919941691207680;779544324282105856;25;12;21;9;1.0;0.5;4.0
780928143866597376;1640550319512;44556.8509;"2024-02; 2022-07.09";2022-06.07;"2024-02; 2022-07.09; 2022-06.07";471794389216129024;550517726846873600;779507986019299328;37;12;33;13;1.0;0.8;4.0
780919269075656704;1640548179987;44556.8262;"2022-06.09; 2023-03";2022-06.06;"2022-06.09; 2023-03; 2022-06.06";608807977280950272;550517726846873600;779507986019299328;37;12;33;13;1.0;0.8;4.0
780882814169321472;1640547322409;44556.8162;2022-05.03;"2022-05.06; 2023-03; 2022-15.12";"2022-05.03; 2022-05.06; 2023-03; 2022-15.12";549730514500472832;737147201926651904;780120939047309312;29;12;24;12;1.0;0.5;6.0
780912834933698560;1640546660254;44556.8086;"2022-11.03; 2022-08.03";2022-06.04;"2022-11.03; 2022-08.03; 2022-06.04";322969199464964096;602622497908658176;779507986019299328;37;12;33;13;1.0;0.8;4.0
780898702553640960;1640546488113;44556.8066;"2022-11.06; 2022-05.06; 2022-09.06";2022-01.05;"2022-11.06; 2022-05.06; 2022-09.06; 2022-01.05";762847786940108800;620030048228950016;779544324282105856;25;12;21;9;1.0;0.5;4.0
780893519576645632;1640542203938;44556.7570;"2022-11.07; 2022-03.02";"2022-05.08; 2022-08.08";"2022-11.07; 2022-03.02; 2022-05.08; 2022-08.08";575808840030760960;600120501171458048;779544324282105856;25;12;21;9;1.0;0.5;4.0
780861478969454592;1640539531197;44556.7261;"2022-15.04; 2022-02.04";"2022-11.08; 2022-03.08";"2022-15.04; 2022-02.04; 2022-11.08; 2022-03.08";575808840030760960;674820859688484864;779544324282105856;25;12;21;9;1.0;0.5;4.0
780877076399075328;1640538285388;44556.7116;"2022-10.02; 2022-07.02; 2022-08.02";"2022-10.04; 2022-07.04; 2022-08.04; 2023-03";"2022-10.02; 2022-07.02; 2022-08.02; 2022-10.04; 2022-07.04; 2022-08.04; 2023-03";438541152199634944;85488797743464448;778041192968527872;35;12;34;10;1.0;0.5;6.0
780861344898478080;1640534375727;44556.6664;2022-06.12;2022-06.08;"2022-06.12; 2022-06.08";341329974315266048;459468083564638208;778437736243052544;31;14;27;11;0.5;0.5;6.0
780844782913228800;1640531650905;44556.6348;"2022-04.02; 2022-06.02";2022-02.03;"2022-04.02; 2022-06.02; 2022-02.03";737147201926651904;665327225154912256;780120939047309312;29;12;24;12;1.0;0.5;6.0
780709068372291584;1640530275242;44556.6189;"2022-11.10; 2022-09.10";"2022-16.08; 2022-07.08";"2022-11.10; 2022-09.10; 2022-16.08; 2022-07.08";646474324542509056;574098067703029760;779066936188362752;28;12;27;12;1.0;1.0;6.0
780823960806952960;1640526851449;44556.5793;"2022-02.07; 2022-03.07";"2022-02.02; 2022-03.02";"2022-02.07; 2022-03.07; 2022-02.02; 2022-03.02";737147201926651904;600120501171458048;779544324282105856;25;12;21;9;1.0;0.5;4.0
780680688998670336;1640491505233;44556.1702;"2022-13.12; 2022-02.12";"2022-10.06; 2022-05.06; 2023-01; 2023-03";"2022-13.12; 2022-02.12; 2022-10.06; 2022-05.06; 2023-01; 2023-03";605613203451371520;549730514500472832;780120939047309312;29;12;24;12;1.0;0.5;6.0
780662162518761472;1640486892012;44556.1168;2022-05.13;2022-10.03;"2022-05.13; 2022-10.03";341329974315266048;66689159758495744;778437736243052544;31;14;27;11;0.5;0.5;6.0
780639939053481984;1640481593063;44556.0555;"2022-07.04; 2023-01";2022-04.03;"2022-07.04; 2023-01; 2022-04.03";531520348296617984;562415214043598848;780120939047309312;29;12;24;12;1.0;0.5;6.0
780614420354297856;1640475650328;44555.9867;"2022-05.06; 2022-07.06";2022-03.07;"2022-05.06; 2022-07.06; 2022-03.07";471794389216129024;608807977280950272;779507986019299328;37;12;33;13;1.0;0.8;4.0
780592494151950336;1640470459804;44555.9266;"2022-01.07; 2022-08.07";"2022-01.11; 2022-05.11; 2023-03; 2023-04";"2022-01.07; 2022-08.07; 2022-01.11; 2022-05.11; 2023-03; 2023-04";618648149464178688;600120501171458048;779544324282105856;25;12;21;9;1.0;0.5;4.0
780541164674805760;1640458042500;44555.7829;"2022-01.04; 2022-06.04";"2024-01; 2022-02.10; 2022-03.10";"2022-01.04; 2022-06.04; 2024-01; 2022-02.10; 2022-03.10";322969199464964096;461662759449260032;779507986019299328;37;12;33;13;1.0;0.8;4.0
780515534600032256;1640452021520;44555.7132;"2022-03.10; 2022-06.10; 2023-01";"2022-01.01; 2022-27.01; 2022-29.01";"2022-03.10; 2022-06.10; 2023-01; 2022-01.01; 2022-27.01; 2022-29.01";77802278253641728;592087579571048448;780120939047309312;29;12;24;12;1.0;0.5;6.0
780455610281029632;1640450473867;44555.6953;"2022-15.06; 2022-17.06; 2022-21.06";"2022-14.05; 2022-19.05; 2022-20.05";"2022-15.06; 2022-17.06; 2022-21.06; 2022-14.05; 2022-19.05; 2022-20.05";303383289639473152;569413645557047296;776591166320852992;30;12;27;12;1.0;1.0;6.0
780506381567565824;1640449862428;44555.6882;"2022-06.11; 2022-08.11";2022-04.05;"2022-06.11; 2022-08.11; 2022-04.05";531520348296617984;596857056544210944;780120939047309312;29;12;24;12;1.0;0.5;6.0
780429223558041600;1640434983802;44555.5160;2022-01.10;"2022-03.11; 2024-01; 2024-02";"2022-01.10; 2022-03.11; 2024-01; 2024-02";516422519261388800;322969199464964096;779507986019299328;37;12;33;13;1.0;0.8;4.0
780348744951558144;1640412193852;44555.2522;2022-05.09;"2023-01; 2024-01";"2022-05.09; 2023-01; 2024-01";650148989739569152;309396564642627584;778041192968527872;35;12;34;10;1.0;0.5;6.0
780314434731175936;1640404803072;44555.1667;2022-03.06;"2022-04.03; 2022-09.03";"2022-03.06; 2022-04.03; 2022-09.03";737147201926651904;531520348296617984;780120939047309312;29;12;24;12;1.0;0.5;6.0
780304907197652992;1640402716766;44555.1426;2022-02.05;"2022-03.06; 2022-09.06";"2022-02.05; 2022-03.06; 2022-09.06";605613203451371520;531520348296617984;780120939047309312;29;12;24;12;1.0;0.5;6.0
780288531158454272;1640397871759;44555.0865;"2022-01.09; 2024-03";"2022-05.03; 2023-01; 2024-01; 2024-02";"2022-01.09; 2024-03; 2022-05.03; 2023-01; 2024-01; 2024-02";602622497908658176;550517726846873600;779507986019299328;37;12;33;13;1.0;0.8;4.0
780276482592350208;1640395033986;44555.0536;"2022-11.09; 2022-03.09; 2022-04.09";"2022-14.04; 2022-06.04; 2022-02.08";"2022-11.09; 2022-03.09; 2022-04.09; 2022-14.04; 2022-06.04; 2022-02.08";562415214043598848;435177029751533568;780120939047309312;29;12;24;12;1.0;0.5;6.0
780275758504464384;1640394864280;44555.0517;"2022-02.03; 2022-04.03; 2022-09.03";2022-01.05;"2022-02.03; 2022-04.03; 2022-09.03; 2022-01.05";468919768456359936;602622497908658176;779507986019299328;37;12;33;13;1.0;0.8;4.0
780214643485425664;1640380259936;44554.8826;2022-05.06;"2023-03; 2022-05.12; 2023-02";"2022-05.06; 2023-03; 2022-05.12; 2023-02";471866918354022400;462028117192470528;778041192968527872;35;12;34;10;1.0;0.5;6.0
780193850265317376;1640375232875;44554.8245;"2022-12.07; 2022-02.07; 2022-04.07";"2022-01.03; 2022-07.03";"2022-12.07; 2022-02.07; 2022-04.07; 2022-01.03; 2022-07.03";737147201926651904;572259369223073792;780120939047309312;29;12;24;12;1.0;0.5;6.0
780189973742772224;1640374306713;44554.8137;"2022-01.04; 2022-08.04";"2022-02.08; 2022-04.08";"2022-01.04; 2022-08.04; 2022-02.08; 2022-04.08";750003717998321664;562415214043598848;780120939047309312;29;12;24;12;1.0;0.5;6.0
780163023099854848;1640369961723;44554.7634;2022-13.11;2022-04.09;"2022-13.11; 2022-04.09";79645866264510464;323233168121421824;778437736243052544;31;14;27;11;0.5;0.5;6.0
779911243061678080;1640308087894;44554.0473;2022-26.07;"2022-26.08; 2022-27.08; 2022-32.08";"2022-26.07; 2022-26.08; 2022-27.08; 2022-32.08";776886155928076288;647851235885547520;776668827420348416;32;12;28;10;1.0;0.5;4.0
779892546909458432;1640306178893;44554.0252;"2022-03.08; 2022-07.08";"2022-03.12; 2022-06.12";"2022-03.08; 2022-07.08; 2022-03.12; 2022-06.12";434949039532797952;459468083564638208;778437736243052544;31;14;27;11;0.5;0.5;6.0
779881018353192960;1640300700933;44553.9618;"2022-12.07; 2022-03.07";"2022-05.11; 2022-06.11";"2022-12.07; 2022-03.07; 2022-05.11; 2022-06.11";323233168121421824;510374672088236032;778437736243052544;31;14;27;11;0.5;0.5;6.0
779846754370768896;1640292768630;44553.8700;"2022-04.04; 2023-02";2022-04.09;"2022-04.04; 2023-02; 2022-04.09";309396564642627584;438541152199634944;778041192968527872;35;12;34;10;1.0;0.5;6.0
779847875340398592;1640292750190;44553.8698;"2022-25.12; 2022-27.12";2022-25.10;"2022-25.12; 2022-27.12; 2022-25.10";459898698160140288;776843075728384000;776668827420348416;32;12;28;10;1.0;0.5;4.0
779836886259777536;1640290966449;44553.8491;"2022-04.09; 2022-05.09; 2023-02";"2022-03.11; 2022-06.11; 2023-04";"2022-04.09; 2022-05.09; 2023-02; 2022-03.11; 2022-06.11; 2023-04";309396564642627584;650148989739569152;778041192968527872;35;12;34;10;1.0;0.5;6.0
779797957506707456;1640283497617;44553.7627;"2022-01.10; 2022-03.10";"2022-01.02; 2022-04.02";"2022-01.10; 2022-03.10; 2022-01.02; 2022-04.02";450806234967175168;574098067703029760;779066936188362752;28;12;27;12;1.0;1.0;6.0
779784722548125696;1640280368903;44553.7265;2022-14.06;"2022-11.05; 2022-11.06";"2022-14.06; 2022-11.05; 2022-11.06";303383289639473152;569413645557047296;776591166320852992;30;12;27;12;1.0;1.0;6.0
779780920579354624;1640277615561;44553.6946;"2022-10.06; 2022-11.06; 2022-07.06";"2022-06.05; 2022-08.05";"2022-10.06; 2022-11.06; 2022-07.06; 2022-06.05; 2022-08.05";303383289639473152;569413645557047296;776591166320852992;30;12;27;12;1.0;1.0;6.0
779509106259148800;1640217469172;44552.9985;"2022-09.08; 2022-07.04; 2022-08.04";"2022-10.10; 2022-12.10; 2022-08.10; 2022-09.10";"2022-09.08; 2022-07.04; 2022-08.04; 2022-10.10; 2022-12.10; 2022-08.10; 2022-09.10";723326154026590208;654358127671599104;776591166320852992;30;12;27;12;1.0;1.0;6.0
779507882474479616;1640211689280;44552.9316;2022-14.08;2022-13.07;"2022-14.08; 2022-13.07";603632584265629696;387025223876403200;774628710849589248;30;12;30;12;1.0;1.0;6.0
779506471439343616;1640211488429;44552.9293;"2023-03; 2022-14.08";"2022-18.03; 2023-02";"2023-03; 2022-14.08; 2022-18.03; 2023-02";387025223876403200;603632584265629696;774628710849589248;30;12;30;12;1.0;1.0;6.0
779504402787577856;1640211428561;44552.9286;"2022-05.08; 2022-06.08";"2022-07.04; 2022-08.04; 2022-09.04";"2022-05.08; 2022-06.08; 2022-07.04; 2022-08.04; 2022-09.04";652075638475280384;654358127671599104;776591166320852992;30;12;27;12;1.0;1.0;6.0
779497925700108288;1640209314834;44552.9041;"2022-13.08; 2022-20.08";"2022-13.07; 2022-19.07";"2022-13.08; 2022-20.08; 2022-13.07; 2022-19.07";470665064764928000;603632584265629696;774628710849589248;30;12;30;12;1.0;1.0;6.0
779470470532759552;1640208672446;44552.8967;"2022-04.09; 2022-07.09";"2022-05.12; 2022-06.12";"2022-04.09; 2022-07.09; 2022-05.12; 2022-06.12";81942294106095616;498366864963923968;776591166320852992;30;12;27;12;1.0;1.0;6.0
779434012459606016;1640194273845;44552.7300;"2022-01.09; 2022-02.09";"2022-01.10; 2022-02.10";"2022-01.09; 2022-02.09; 2022-01.10; 2022-02.10";503348973050785792;670752022445752320;778305939618070528;26;12;26;11;1.0;0.5;4.0
779433914627416064;1640194077879;44552.7278;"2022-02.02; 2023-03";"2022-03.12; 2023-01";"2022-02.02; 2023-03; 2022-03.12; 2023-01";471866918354022400;85488797743464448;778041192968527872;35;12;34;10;1.0;0.5;6.0
779247707859607552;1640149711201;44552.2143;2022-06.07;2022-02.13;"2022-06.07; 2022-02.13";66689159758495744;490372093356011520;778437736243052544;31;14;27;11;0.5;0.5;6.0
779239943544446976;1640149141939;44552.2077;"2022-03.04; 2022-06.04";"2022-03.09; 2022-05.09";"2022-03.04; 2022-06.04; 2022-03.09; 2022-05.09";498366864963923968;652075638475280384;776591166320852992;30;12;27;12;1.0;1.0;6.0
779240692999397376;1640148346807;44552.1985;2022-01.13;2022-06.14;"2022-01.13; 2022-06.14";430811326277758976;66689159758495744;778437736243052544;31;14;27;11;0.5;0.5;6.0
779225263023190016;1640144443201;44552.1533;2022-16.11;"2022-17.02; 2022-19.02";"2022-16.11; 2022-17.02; 2022-19.02";652545221573320704;568136862854729728;777216768962924544;31;12;26;10;1.0;0.5;6.0
779218559808299008;1640142747528;44552.1337;2022-02.07;2022-07.08;"2022-02.07; 2022-07.08";654358127671599104;557672129766236160;776591166320852992;30;12;27;12;1.0;1.0;6.0
779141983729168384;1640124443920;44551.9218;2022-02.02;2022-10.03;"2022-02.02; 2022-10.03";578632888799510528;68099914655481856;776591166320852992;30;12;27;12;1.0;1.0;6.0
779123991691567104;1640120303236;44551.8739;2022-02.05;2022-01.05;"2022-02.05; 2022-01.05";68099914655481856;303383289639473152;776591166320852992;30;12;27;12;1.0;1.0;6.0
779115398225399808;1640118172075;44551.8492;"2022-01.03; 2022-08.03";"2022-14.01; 2022-03.01; 2022-06.01; 2022-02.07";"2022-01.03; 2022-08.03; 2022-14.01; 2022-03.01; 2022-06.01; 2022-02.07";490372093356011520;341329974315266048;778437736243052544;31;14;27;11;0.5;0.5;6.0
779102737920086016;1640116095768;44551.8252;2022-01.02;2022-01.05;"2022-01.02; 2022-01.05";303383289639473152;68099914655481856;776591166320852992;30;12;27;12;1.0;1.0;6.0
779080195528388608;1640110272315;44551.7578;"2022-22.04; 2022-24.12";2022-21.04;"2022-22.04; 2022-24.12; 2022-21.04";776843075728384000;464960494856302592;776668827420348416;32;12;28;10;1.0;0.5;4.0
779038604524691456;1640108884025;44551.7417;"2022-14.11; 2022-18.11";"2022-15.02; 2022-17.07";"2022-14.11; 2022-18.11; 2022-15.02; 2022-17.07";449844846463545344;568136862854729728;777216768962924544;31;12;26;10;1.0;0.5;6.0
779057808053309440;1640104817850;44551.6947;"2022-10.08; 2023-04";"2022-10.10; 2023-03";"2022-10.08; 2023-04; 2022-10.10; 2023-03";458783053464989696;603632584265629696;774628710849589248;30;12;30;12;1.0;1.0;6.0
778878747545042944;1640100984661;44551.6503;2022-31.09;"2022-31.12; 2022-32.12";"2022-31.09; 2022-31.12; 2022-32.12";776843075728384000;177515371962974208;776668827420348416;32;12;28;10;1.0;0.5;4.0
779041759513710592;1640100558883;44551.6454;2022-01.01;"2022-02.07; 2022-06.07; 2022-07.07";"2022-01.01; 2022-02.07; 2022-06.07; 2022-07.07";510374672088236032;490372093356011520;778437736243052544;31;14;27;11;0.5;0.5;6.0
778820301760094208;1640048004526;44551.0371;"2022-11.02; 2022-15.02";"2022-12.02; 2022-15.07";"2022-11.02; 2022-15.02; 2022-12.02; 2022-15.07";449844846463545344;652545221573320704;777216768962924544;31;12;26;10;1.0;0.5;6.0
778765862692982784;1640040142309;44550.9461;"2022-09.03; 2023-03";2022-09.05;"2022-09.03; 2023-03; 2022-09.05";76715073045151744;387025223876403200;774628710849589248;30;12;30;12;1.0;1.0;6.0
778678973612896256;1640031844735;44550.8501;"2022-09.07; 2023-03";2022-09.09;"2022-09.07; 2023-03; 2022-09.09";569745198620225536;470665064764928000;774628710849589248;30;12;30;12;1.0;1.0;6.0
778744991668416512;1640029863248;44550.8271;"2022-10.09; 2023-03";"2022-10.10; 2023-02";"2022-10.09; 2023-03; 2022-10.10; 2023-02";655647920300855296;652665844953886720;777216768962924544;31;12;26;10;1.0;0.5;6.0
778727037555818496;1640025528489;44550.7770;"2023-01; 2022-14.10";2022-10.08;"2023-01; 2022-14.10; 2022-10.08";652545221573320704;647589321079087104;777216768962924544;31;12;26;10;1.0;0.5;6.0
778724705413791744;1640024993109;44550.7708;"2023-01; 2022-14.10";2022-10.08;"2023-01; 2022-14.10; 2022-10.08";647589321079087104;652545221573320704;777216768962924544;31;12;26;10;1.0;0.5;6.0
778686656554344448;1640015898349;44550.6655;2022-10.02;"2022-11.12; 2022-16.12; 2022-24.12";"2022-10.02; 2022-11.12; 2022-16.12; 2022-24.12";543584071319343104;356544260507738112;777216768962924544;31;12;26;10;1.0;0.5;6.0
778405336578289664;1639970398168;44550.1389;"2022-17.10; 2022-19.10";2022-14.06;"2022-17.10; 2022-19.10; 2022-14.06";383214739951697920;459898698160140288;776668827420348416;32;12;28;10;1.0;0.5;4.0
778481978969595904;1639967105915;44550.1008;"2022-10.06; 2022-09.06; 2023-02";"2022-10.12; 2022-09.12; 2023-03; 2023-04";"2022-10.06; 2022-09.06; 2023-02; 2022-10.12; 2022-09.12; 2023-03; 2023-04";543584071319343104;712924443642511360;777216768962924544;31;12;26;10;1.0;0.5;6.0
778441964449599488;1639958032321;44549.9957;2022-09.08;2022-08.05;"2022-09.08; 2022-08.05";773804409561104384;724359297408032768;778124014655938560;27;14;23;11;1.0;0.5;5.0
778405659757797376;1639948927245;44549.8904;"2022-13.02; 2022-08.02";"2022-14.10; 2022-07.03";"2022-13.02; 2022-08.02; 2022-14.10; 2022-07.03";655647920300855296;652545221573320704;777216768962924544;31;12;26;10;1.0;0.5;6.0
778393787306500096;1639946129304;44549.8580;"2022-14.07; 2022-07.07";"2022-12.02; 2022-07.02";"2022-14.07; 2022-07.07; 2022-12.02; 2022-07.02";652545221573320704;449844846463545344;777216768962924544;31;12;26;10;1.0;0.5;6.0
778384911748009984;1639943993723;44549.8333;"2022-12.06; 2022-18.06; 2022-07.06";"2022-11.03; 2022-17.03; 2022-08.03";"2022-12.06; 2022-18.06; 2022-07.06; 2022-11.03; 2022-17.03; 2022-08.03";448031778062462976;712924443642511360;777216768962924544;31;12;26;10;1.0;0.5;6.0
778153873444589568;1639889638389;44549.2041;"2022-01.10; 2022-02.10";"2022-01.05; 2022-02.05";"2022-01.10; 2022-02.10; 2022-01.05; 2022-02.05";773804409561104384;726846704451678208;778124014655938560;27;14;23;11;1.0;0.5;5.0
778077809339006976;1639870746772;44548.9855;2022-06.02;"2023-01; 2022-18.04";"2022-06.02; 2023-01; 2022-18.04";77230384135684096;545746701559980032;774628710849589248;30;12;30;12;1.0;1.0;6.0
778061755426451456;1639867738328;44548.9507;"2022-05.06; 2022-06.06";"2022-06.01; 2022-05.02";"2022-05.06; 2022-06.06; 2022-06.01; 2022-05.02";356544260507738112;712924443642511360;777216768962924544;31;12;26;10;1.0;0.5;6.0
778021951095599104;1639860025812;44548.8614;"2022-12.03; 2022-14.03";2022-10.09;"2022-12.03; 2022-14.03; 2022-10.09";177515371962974208;668262117522108416;776668827420348416;32;12;28;10;1.0;0.5;4.0
778016768194150400;1639857094972;44548.8275;"2022-10.10; 2022-12.12; 2022-24.12";"2022-10.04; 2022-11.04; 2022-21.04";"2022-10.10; 2022-12.12; 2022-24.12; 2022-10.04; 2022-11.04; 2022-21.04";464960494856302592;776843075728384000;776668827420348416;32;12;28;10;1.0;0.5;4.0
778007662788022272;1639854143877;44548.7933;"2022-10.05; 2022-09.12";"2022-10.10; 2022-13.10; 2022-15.10";"2022-10.05; 2022-09.12; 2022-10.10; 2022-13.10; 2022-15.10";459898698160140288;776843075728384000;776668827420348416;32;12;28;10;1.0;0.5;4.0
777788310658682880;1639806285570;44548.2394;"2022-10.02; 2022-05.02";2022-04.01;"2022-10.02; 2022-05.02; 2022-04.01";356544260507738112;652545221573320704;777216768962924544;31;12;26;10;1.0;0.5;6.0
777767636124708864;1639796845520;44548.1302;"2022-03.01; 2022-08.01";"2022-03.03; 2022-08.07";"2022-03.01; 2022-08.01; 2022-03.03; 2022-08.07";449844846463545344;356544260507738112;777216768962924544;31;12;26;10;1.0;0.5;6.0
777735457172783104;1639789323667;44548.0431;"2022-04.10; 2022-07.10";"2022-03.03; 2022-08.12";"2022-04.10; 2022-07.10; 2022-03.03; 2022-08.12";421520497340076032;458783053464989696;774628710849589248;30;12;30;12;1.0;1.0;6.0
777691500380332032;1639778661786;44547.9197;"2022-09.08; 2023-01";2022-03.02;"2022-09.08; 2023-01; 2022-03.02";545746701559980032;603632584265629696;774628710849589248;30;12;30;12;1.0;1.0;6.0
777689980708507648;1639778273858;44547.9152;2022-03.03;"2022-09.12; 2023-01";"2022-03.03; 2022-09.12; 2023-01";421520497340076032;545746701559980032;774628710849589248;30;12;30;12;1.0;1.0;6.0
777682073321410560;1639776397932;44547.8935;"2022-04.08; 2022-05.08";"2022-03.09; 2022-09.04";"2022-04.08; 2022-05.08; 2022-03.09; 2022-09.04";77230384135684096;603632584265629696;774628710849589248;30;12;30;12;1.0;1.0;6.0
777669376114556928;1639773750318;44547.8629;2022-07.09;"2022-15.03; 2022-08.03";"2022-07.09; 2022-15.03; 2022-08.03";668262117522108416;177515371962974208;776668827420348416;32;12;28;10;1.0;0.5;4.0
777665015426777088;1639772869050;44547.8527;"2022-06.06; 2023-01";2022-02.02;"2022-06.06; 2023-01; 2022-02.02";545746701559980032;519404307968225280;774628710849589248;30;12;30;12;1.0;1.0;6.0
777649737720532992;1639769061400;44547.8086;"2022-04.11; 2022-06.11";2022-02.03;"2022-04.11; 2022-06.11; 2022-02.03";387025223876403200;641897076539637760;774628710849589248;30;12;30;12;1.0;1.0;6.0
777643530393927680;1639767780219;44547.7938;"2022-10.05; 2022-07.05; 2022-08.05";"2022-10.12; 2022-07.12; 2022-08.12";"2022-10.05; 2022-07.05; 2022-08.05; 2022-10.12; 2022-07.12; 2022-08.12";776843075728384000;650613542369722368;776668827420348416;32;12;28;10;1.0;0.5;4.0
777587314296803328;1639754483155;44547.6399;"2022-13.09; 2022-03.09; 2022-08.09; 2023-01";"2022-01.04; 2022-16.04";"2022-13.09; 2022-03.09; 2022-08.09; 2023-01; 2022-01.04; 2022-16.04";77230384135684096;569745198620225536;774628710849589248;30;12;30;12;1.0;1.0;6.0
777356744820187136;1639752128357;44547.6126;"2022-03.03; 2022-07.03; 2023-01";"2022-01.02; 2022-16.02";"2022-03.03; 2022-07.03; 2023-01; 2022-01.02; 2022-16.02";545746701559980032;387025223876403200;774628710849589248;30;12;30;12;1.0;1.0;6.0
777408568835198976;1639713155359;44547.1615;"2022-02.03; 2022-04.03; 2022-07.03";"2022-02.10; 2022-04.10; 2022-08.10";"2022-02.03; 2022-04.03; 2022-07.03; 2022-02.10; 2022-04.10; 2022-08.10";655647920300855296;448031778062462976;777216768962924544;31;12;26;10;1.0;0.5;6.0
777334989774852096;1639693714600;44546.9365;"2022-01.03; 2022-03.03; 2022-05.03";"2022-01.07; 2022-03.07; 2022-05.07";"2022-01.03; 2022-03.03; 2022-05.03; 2022-01.07; 2022-03.07; 2022-05.07";449844846463545344;448031778062462976;777216768962924544;31;12;26;10;1.0;0.5;6.0
777017304771895296;1639621475786;44546.1004;"2022-03.05; 2022-10.03";"2022-05.01; 2022-07.01";"2022-03.05; 2022-10.03; 2022-05.01; 2022-07.01";701698175811010560;668262117522108416;776668827420348416;32;12;28;10;1.0;0.5;4.0
776990224130674688;1639611477953;44545.9847;"2022-02.05; 2022-03.05; 2022-05.05";"2022-02.03; 2022-03.03; 2022-05.03";"2022-02.05; 2022-03.05; 2022-05.05; 2022-02.03; 2022-03.03; 2022-05.03";668262117522108416;650613542369722368;776668827420348416;32;12;28;10;1.0;0.5;4.0
776332769382096896;1639454691106;44544.1700;2022-11.11;2022-12.11;"2022-11.11; 2022-12.11";397290471220584448;462023909357645824;775510432537534464;21;12;21;9;1.0;0.5;4.0
776326966537359360;1639454465656;44544.1674;2022-12.11;2023-02;"2022-12.11; 2023-02";397290471220584448;462023909357645824;775510432537534464;21;12;21;9;1.0;0.5;4.0
775883604684603392;1639348585023;44542.9420;"2022-03.05; 2022-05.05; 2023-01";"2022-02.11; 2022-06.11";"2022-03.05; 2022-05.05; 2023-01; 2022-02.11; 2022-06.11";462023909357645824;464384809104306176;775510432537534464;21;12;21;9;1.0;0.5;4.0
775881329908035584;1639347503690;44542.9294;2022-03.07;2022-02.12;"2022-03.07; 2022-02.12";452709639176318976;397290471220584448;775510432537534464;21;12;21;9;1.0;0.5;4.0
775856878835191808;1639341300638;44542.8576;2022-02.05;2022-01.12;"2022-02.05; 2022-01.12";452709639176318976;464384809104306176;775510432537534464;21;12;21;9;1.0;0.5;4.0
775585697473126400;1639339091423;44542.8321;2022-01.11;"2022-01.08; 2022-10.08";"2022-01.11; 2022-01.08; 2022-10.08";611400825088233472;462023909357645824;775510432537534464;21;12;21;9;1.0;0.5;4.0
775514100871630848;1639259513396;44541.9110;2022-02.01;2022-02.06;"2022-02.01; 2022-02.06";433460427419021312;392726552812531712;774810585736056832;30;12;25;10;1.0;0.5;4.0
775471180709777408;1639250211856;44541.8034;"2022-02.09; 2022-12.02; 2022-09.02";"2022-03.08; 2022-04.08";"2022-02.09; 2022-12.02; 2022-09.02; 2022-03.08; 2022-04.08";466248432437161984;469600114252443648;774810585736056832;30;12;25;10;1.0;0.5;4.0
775266750626459648;1639200634444;44541.2296;2022-01.02;"2022-02.09; 2022-04.09";"2022-01.02; 2022-02.09; 2022-04.09";462061823445692416;469600114252443648;774810585736056832;30;12;25;10;1.0;0.5;4.0
775252838422011904;1639197372554;44541.1918;"2023-01; 2023-02; 2023-03";2022-01.03;"2023-01; 2023-02; 2023-03; 2022-01.03";567779702859083776;601477012971913216;774810585736056832;30;12;25;10;1.0;0.5;4.0
774207824640262144;1638948079423;44538.3065;2022-01.01;"2022-01.11; 2022-03.11";"2022-01.01; 2022-01.11; 2022-03.11";9;1;774161791528927232;20;12;25;9;1.0;0.0;4.0
